area_id,area_name,district,radius_m,store_name,store_category,latitude,longitude,distance_m
A001,충장로 / 금남로,동구,800,도서출판사람들,other,35.1444550951798,126.919113292072,273.3
A001,충장로 / 금남로,동구,800,마네키동명,food,35.1494877186101,126.923783370248,536.7
A001,충장로 / 금남로,동구,800,최고당돈까스,food,35.1488754515834,126.924837467437,591.2
A001,충장로 / 금남로,동구,800,볼륨아트,retail,35.1456624554126,126.918420748078,141.9
A001,충장로 / 금남로,동구,800,동원도정산업탑캐슬호텔,accommodation,35.1465160395399,126.914491234739,394.1
A001,충장로 / 금남로,동구,800,특수종합건축설비,other,35.140910989052,126.916527131776,697.3
A001,충장로 / 금남로,동구,800,다작,food,35.1488808202941,126.919174758324,222.9
A001,충장로 / 금남로,동구,800,목어문화예술협동조합,food,35.1498229224126,126.912929416595,624.9
A001,충장로 / 금남로,동구,800,하이고래협동조합,other,35.1533863541209,126.917293605643,734.1
A001,충장로 / 금남로,동구,800,신세계보청기메디칼센타,retail,35.152296371572,126.918271456141,602.0
A001,충장로 / 금남로,동구,800,자연테라피,retail,35.1512481733284,126.914475309886,623.2
A001,충장로 / 금남로,동구,800,브라이드봄,other,35.1450464564687,126.91397700712,484.5
A001,충장로 / 금남로,동구,800,키센낫광주점,retail,35.145606335156,126.915446906215,337.1
A001,충장로 / 금남로,동구,800,대인화장품,retail,35.1533587184097,126.916426621749,749.9
A001,충장로 / 금남로,동구,800,포유건축사사무소주,other,35.1491737637524,126.926241900021,722.3
A001,충장로 / 금남로,동구,800,데이지꾸뛰르,retail,35.1467050536251,126.91410694913,427.3
A001,충장로 / 금남로,동구,800,진하회관길구,food,35.1537642469173,126.916305483296,796.3
A001,충장로 / 금남로,동구,800,힐스토리,retail,35.146274411924,126.916993532669,178.4
A001,충장로 / 금남로,동구,800,대접,food,35.15008938463,126.920292951572,379.7
A001,충장로 / 금남로,동구,800,명덕,food,35.1497000459798,126.917670463344,327.9
A001,충장로 / 금남로,동구,800,다미가,food,35.1497425135091,126.913928167897,544.2
A001,충장로 / 금남로,동구,800,싱네이쳐,retail,35.1501901124136,126.922729172067,511.3
A001,충장로 / 금남로,동구,800,파세스,food,35.1506439437144,126.914025988893,601.4
A001,충장로 / 금남로,동구,800,디셈버나인,retail,35.1517779405698,126.925010392354,783.0
A001,충장로 / 금남로,동구,800,라파,food,35.152682751583,126.916504136159,676.0
A001,충장로 / 금남로,동구,800,강씨부엌제주흑돼지,food,35.1533684167521,126.917425321815,730.0
A001,충장로 / 금남로,동구,800,유경출판사,other,35.1449444654292,126.923162104824,452.3
A001,충장로 / 금남로,동구,800,가마로강정&김마로,food,35.1496618106024,126.914520867076,495.7
A001,충장로 / 금남로,동구,800,대학온누리약국,retail,35.1432222000466,126.922121243474,508.4
A001,충장로 / 금남로,동구,800,경범수산,retail,35.1514357013635,126.925460663976,788.1
A001,충장로 / 금남로,동구,800,팝스타,retail,35.1478358028256,126.920020796701,152.1
A001,충장로 / 금남로,동구,800,이모네맛집,food,35.1434925307962,126.922000277369,477.7
A001,충장로 / 금남로,동구,800,보림필방,retail,35.1504122545913,126.917867285874,399.6
A001,충장로 / 금남로,동구,800,영암식당,food,35.1513034436551,126.916176308473,544.7
A001,충장로 / 금남로,동구,800,호남사,other,35.1436791871778,126.91801670628,365.2
A001,충장로 / 금남로,동구,800,무진기획,other,35.1513525088346,126.92216837037,582.2
A001,충장로 / 금남로,동구,800,티소하,food,35.1495880677731,126.925714758424,696.1
A001,충장로 / 금남로,동구,800,레전드야구존매점,retail,35.1476969147288,126.914621688409,390.1
A001,충장로 / 금남로,동구,800,명동약국,retail,35.146779518665,126.917497821513,119.2
A001,충장로 / 금남로,동구,800,소뇨,food,35.1483882791858,126.9241355687,512.6
A001,충장로 / 금남로,동구,800,125활인건강,retail,35.1534842693801,126.915504605927,791.1
A001,충장로 / 금남로,동구,800,알래즈,retail,35.1499194939231,126.922400196719,468.9
A001,충장로 / 금남로,동구,800,눈보안경,retail,35.1442763819615,126.921483769649,380.3
A001,충장로 / 금남로,동구,800,리리끄,retail,35.1464279506211,126.917443306801,134.1
A001,충장로 / 금남로,동구,800,도쿄쥬스영,retail,35.1480125761773,126.914884737495,376.9
A001,충장로 / 금남로,동구,800,남광식당,food,35.1404807973486,126.920181614926,724.8
A001,충장로 / 금남로,동구,800,바빈,retail,35.1463557744337,126.917344614648,145.5
A001,충장로 / 금남로,동구,800,성림장여관,accommodation,35.1402556733018,126.920511026932,755.0
A001,충장로 / 금남로,동구,800,마야,retail,35.148479887806,126.912919872994,562.7
A001,충장로 / 금남로,동구,800,정소영미용실,other,35.1480216899088,126.915027391526,365.0
A001,충장로 / 금남로,동구,800,제일의류수선실,other,35.1480766802797,126.916333255163,259.7
A001,충장로 / 금남로,동구,800,서기열세무사무소,other,35.1519593423622,126.913201506858,758.7
A001,충장로 / 금남로,동구,800,법무사법인동행,other,35.1447291645267,126.924797384864,596.3
A001,충장로 / 금남로,동구,800,팔레트,retail,35.146976165559,126.915105296137,336.0
A001,충장로 / 금남로,동구,800,플랜티,other,35.1497380270949,126.920556678541,353.7
A001,충장로 / 금남로,동구,800,초정,food,35.1407240492276,126.920005807268,695.4
A001,충장로 / 금남로,동구,800,골든보이,retail,35.1505261565171,126.91317010545,651.6
A001,충장로 / 금남로,동구,800,메이든스튜디오,other,35.1462986663839,126.913020961451,529.7
A001,충장로 / 금남로,동구,800,케이뷰티샵,other,35.1503647319821,126.914322592224,560.5
A001,충장로 / 금남로,동구,800,페이퍼,retail,35.1464162671778,126.913613426995,474.6
A001,충장로 / 금남로,동구,800,인아웃룸,other,35.1467617895229,126.917936797327,80.0
A001,충장로 / 금남로,동구,800,웨딩앤트래블,other,35.1463095342133,126.915643708882,294.4
A001,충장로 / 금남로,동구,800,영문화사,other,35.1422285274853,126.918808241331,519.4
A001,충장로 / 금남로,동구,800,고기집중,food,35.147816329386,126.91785892008,133.1
A001,충장로 / 금남로,동구,800,굿디자인,retail,35.1507955736998,126.911798008111,770.0
A001,충장로 / 금남로,동구,800,메타,retail,35.1467969827078,126.916674757435,193.6
A001,충장로 / 금남로,동구,800,라이크버튼,retail,35.1463007873798,126.916027803917,260.7
A001,충장로 / 금남로,동구,800,숲커피클래스,cafe,35.1474525652443,126.913239214522,509.3
A001,충장로 / 금남로,동구,800,구제샾,retail,35.1497702364711,126.914893881646,477.5
A001,충장로 / 금남로,동구,800,땡땡땡,retail,35.1480871156468,126.918418328408,136.5
A001,충장로 / 금남로,동구,800,대명관광여행사유,other,35.1503664301893,126.916758914294,427.8
A001,충장로 / 금남로,동구,800,젬마,retail,35.1478358028256,126.920020796701,152.1
A001,충장로 / 금남로,동구,800,더런드리셀프빨래방광주동,other,35.1453411685538,126.923326338343,446.6
A001,충장로 / 금남로,동구,800,더벤티NC웨이브,food,35.1485613484395,126.91339167635,525.3
A001,충장로 / 금남로,동구,800,아송다방,food,35.148885048777,126.912293910122,631.4
A001,충장로 / 금남로,동구,800,현하사,retail,35.1496788701782,126.913160031165,598.7
A001,충장로 / 금남로,동구,800,아이러브플랫,retail,35.1478358028256,126.920020796701,152.1
A001,충장로 / 금남로,동구,800,조은공인중개사사무소,other,35.1445158948596,126.915744322431,384.0
A001,충장로 / 금남로,동구,800,스타일,retail,35.1497702364711,126.914893881646,477.5
A001,충장로 / 금남로,동구,800,사직동설화,food,35.1430008789384,126.914703406629,571.6
A001,충장로 / 금남로,동구,800,코코,retail,35.1480871156468,126.918418328408,136.5
A001,충장로 / 금남로,동구,800,해뜨는집,food,35.148511211254,126.919098304501,181.2
A001,충장로 / 금남로,동구,800,수초떡갈비,food,35.1422200333708,126.919587356804,525.3
A001,충장로 / 금남로,동구,800,해성기획,other,35.1446080916493,126.918761983612,254.9
A001,충장로 / 금남로,동구,800,늘푸르던,food,35.140775973472,126.916801598221,704.8
A001,충장로 / 금남로,동구,800,아가다,retail,35.1507066561665,126.913488173544,642.2
A001,충장로 / 금남로,동구,800,관지리,food,35.1470263369961,126.922732162678,357.8
A001,충장로 / 금남로,동구,800,보스톤,retail,35.1480871156468,126.918418328408,136.5
A001,충장로 / 금남로,동구,800,대학사,other,35.1444500209493,126.925247560806,646.4
A001,충장로 / 금남로,동구,800,행복유통,retail,35.1480871156468,126.918418328408,136.5
A001,충장로 / 금남로,동구,800,미씨,retail,35.1480871156468,126.918418328408,136.5
A001,충장로 / 금남로,동구,800,김동수니트,retail,35.1512735814029,126.912192576203,772.9
A001,충장로 / 금남로,동구,800,뜰안채,food,35.144798649692,126.920682189082,289.6
A001,충장로 / 금남로,동구,800,센스,retail,35.148851010673,126.915125297499,398.4
A001,충장로 / 금남로,동구,800,아이베이비,retail,35.1480871156468,126.918418328408,136.5
A001,충장로 / 금남로,동구,800,트래이,retail,35.1480871156468,126.918418328408,136.5
A001,충장로 / 금남로,동구,800,자비,retail,35.1480871156468,126.918418328408,136.5
A001,충장로 / 금남로,동구,800,멋쟁이,retail,35.148851010673,126.915125297499,398.4
A001,충장로 / 금남로,동구,800,새날고시텔,accommodation,35.1505768360975,126.921389922283,471.8
A001,충장로 / 금남로,동구,800,엣지,retail,35.1480871156468,126.918418328408,136.5
A001,충장로 / 금남로,동구,800,2맨리,retail,35.1459675191724,126.916368335319,244.2
A001,충장로 / 금남로,동구,800,파시,retail,35.148851010673,126.915125297499,398.4
A001,충장로 / 금남로,동구,800,소망의료기,retail,35.1427611840973,126.9200916015,475.0
A001,충장로 / 금남로,동구,800,쇼핑명가,retail,35.1497702364711,126.914893881646,477.5
A001,충장로 / 금남로,동구,800,유미주의,other,35.1528643022416,126.918380635902,664.3
A001,충장로 / 금남로,동구,800,이케어,other,35.149656347694,126.919711733988,317.5
A001,충장로 / 금남로,동구,800,엄브로충장로점,retail,35.1487162507924,126.915761941614,342.2
A001,충장로 / 금남로,동구,800,한일이비인후과학회운영위원회,other,35.1420142840135,126.921979740972,615.4
A001,충장로 / 금남로,동구,800,동광공인중개사사무소,other,35.1502902907584,126.91108521598,796.3
A001,충장로 / 금남로,동구,800,청해식당,food,35.1517453524698,126.916527043011,577.1
A001,충장로 / 금남로,동구,800,나라문화사,other,35.1441845988863,126.918981876463,302.4
A001,충장로 / 금남로,동구,800,광주의원,other,35.14170625735,126.919587862089,581.9
A001,충장로 / 금남로,동구,800,국제칼라,other,35.1447074689452,126.919102068707,245.3
A001,충장로 / 금남로,동구,800,이투어,other,35.1498817531692,126.919810281889,344.0
A001,충장로 / 금남로,동구,800,블랙박스,retail,35.1497702364711,126.914893881646,477.5
A001,충장로 / 금남로,동구,800,퍼피마미,other,35.1492390245101,126.915739454316,380.9
A001,충장로 / 금남로,동구,800,토방건축사사무소주,other,35.149352077695,126.923092116055,476.1
A001,충장로 / 금남로,동구,800,혜인복사,other,35.1443510401423,126.925521991936,673.7
A001,충장로 / 금남로,동구,800,건우프린팅주,other,35.1433464575876,126.919169256339,396.6
A001,충장로 / 금남로,동구,800,남선,food,35.1519593423622,126.913201506858,758.7
A001,충장로 / 금남로,동구,800,선화당,retail,35.1499493096674,126.913203641353,611.4
A001,충장로 / 금남로,동구,800,남양페인트,retail,35.1443016803648,126.918839103406,288.9
A001,충장로 / 금남로,동구,800,장수삼계탕,food,35.1498395382242,126.910986937058,782.0
A001,충장로 / 금남로,동구,800,포토이즘광주,other,35.1485132309115,126.922182048045,356.0
A001,충장로 / 금남로,동구,800,칼라헤어샵,other,35.1522221664501,126.915220569012,675.4
A001,충장로 / 금남로,동구,800,시계이야기,retail,35.1459675191724,126.916368335319,244.2
A001,충장로 / 금남로,동구,800,케이티그룹희망나눔재단광주재,food,35.1464229680441,126.923588697407,438.6
A001,충장로 / 금남로,동구,800,까르떼,retail,35.1478358028256,126.920020796701,152.1
A001,충장로 / 금남로,동구,800,아라피부관리실,other,35.1450020547064,126.91492079303,411.0
A001,충장로 / 금남로,동구,800,케이엠뷰티아카데미&눈썹美人,other,35.1470681256615,126.917749931995,97.3
A001,충장로 / 금남로,동구,800,세무회계세림,other,35.1500551178761,126.923058531401,522.5
A001,충장로 / 금남로,동구,800,몽370,food,35.1471739320178,126.914347884545,405.9
A001,충장로 / 금남로,동구,800,이마트24광주금남유탑점,retail,35.1494162366975,126.911448318779,724.6
A001,충장로 / 금남로,동구,800,오륙도,food,35.1528743193282,126.919884169229,671.6
A001,충장로 / 금남로,동구,800,메종세컨드,other,35.1493077518838,126.911009464734,757.2
A001,충장로 / 금남로,동구,800,오리엔스,food,35.1492095098328,126.925737051007,681.0
A001,충장로 / 금남로,동구,800,카페245,cafe,35.1483577302827,126.918725334878,162.2
A001,충장로 / 금남로,동구,800,뮤직앤리페어뮤리,retail,35.145168729421,126.921482912651,310.7
A001,충장로 / 금남로,동구,800,탑코인노래연습장,other,35.147444355687,126.914369549283,407.3
A001,충장로 / 금남로,동구,800,빌레조명,retail,35.1536760849972,126.919213915818,754.4
A001,충장로 / 금남로,동구,800,신용인쇄사,other,35.1417690166531,126.919083029578,571.1
A001,충장로 / 금남로,동구,800,온누리헤어샵,other,35.1445249999583,126.915875996819,374.7
A001,충장로 / 금남로,동구,800,모노패션,retail,35.1508593443417,126.912730771594,705.9
A001,충장로 / 금남로,동구,800,리얼야구존,other,35.1446341002853,126.917236618686,289.3
A001,충장로 / 금남로,동구,800,이매진,retail,35.1450229306399,126.919079809122,210.3
A001,충장로 / 금남로,동구,800,F-2코디샵,retail,35.1497702364711,126.914893881646,477.5
A001,충장로 / 금남로,동구,800,귀금속수선전문,other,35.1472375447458,126.915083076672,340.0
A001,충장로 / 금남로,동구,800,국제정신문화진흥원,other,35.1498229224126,126.912929416595,624.9
A001,충장로 / 금남로,동구,800,서광빌딩,other,35.149028764487,126.924969017501,608.8
A001,충장로 / 금남로,동구,800,세광자전거,retail,35.1502342693508,126.921313430838,435.5
A001,충장로 / 금남로,동구,800,컴브리,retail,35.1478358028256,126.920020796701,152.1
A001,충장로 / 금남로,동구,800,명동시계시계수리,other,35.1485597758692,126.911218788616,713.6
A001,충장로 / 금남로,동구,800,날개패션,retail,35.1533587184097,126.916426621749,749.9
A001,충장로 / 금남로,동구,800,업소명없음,other,35.1454721255931,126.916884609517,235.7
A001,충장로 / 금남로,동구,800,명인인쇄광고,other,35.144230337722,126.919991403111,316.0
A001,충장로 / 금남로,동구,800,이엔이엘에스,other,35.1486733607974,126.918955479358,197.7
A001,충장로 / 금남로,동구,800,하이드아웃,food,35.1443808811518,126.916018802279,377.4
A001,충장로 / 금남로,동구,800,백광당,retail,35.1512104464336,126.912137771305,772.4
A001,충장로 / 금남로,동구,800,퀴비,food,35.1508036839499,126.923749219703,625.2
A001,충장로 / 금남로,동구,800,가향,other,35.152001466916,126.922134828439,643.2
A001,충장로 / 금남로,동구,800,센트롯지,other,35.1470957813157,126.918660745582,25.2
A001,충장로 / 금남로,동구,800,그레이,retail,35.1478358028256,126.920020796701,152.1
A001,충장로 / 금남로,동구,800,나노포차,food,35.148885048777,126.912293910122,631.4
A001,충장로 / 금남로,동구,800,디브이디존,other,35.1480125761773,126.914884737495,376.9
A001,충장로 / 금남로,동구,800,아르코광주,other,35.1443700607273,126.913450984745,561.8
A001,충장로 / 금남로,동구,800,미미원,food,35.1470377322664,126.926562072917,705.9
A001,충장로 / 금남로,동구,800,달빛스쿠터광주점;바라보다사진관,other,35.1443700607273,126.913450984745,561.8
A001,충장로 / 금남로,동구,800,미네byoboeru,food,35.151281577191,126.924023137764,680.4
A001,충장로 / 금남로,동구,800,동방투어,other,35.1499461749994,126.921840478217,437.2
A001,충장로 / 금남로,동구,800,과일나라,retail,35.1536650366805,126.916217785895,788.0
A001,충장로 / 금남로,동구,800,대성아카데미유,other,35.1465753336634,126.92222778848,313.7
A001,충장로 / 금남로,동구,800,광주맨하탄,retail,35.1497702364711,126.914893881646,477.5
A001,충장로 / 금남로,동구,800,구삼이,food,35.1458649167865,126.911507034795,673.0
A001,충장로 / 금남로,동구,800,삼원기획,other,35.1445360121858,126.918805949832,262.9
A001,충장로 / 금남로,동구,800,서현동물병원,other,35.1456580749233,126.912154712851,619.8
A001,충장로 / 금남로,동구,800,광주자수,retail,35.1503603741912,126.921181616263,441.5
A001,충장로 / 금남로,동구,800,향담갤러리,other,35.1512409601623,126.917065311045,507.8
A001,충장로 / 금남로,동구,800,파티바니,retail,35.1471382564959,126.91488564784,356.9
A001,충장로 / 금남로,동구,800,샌드앤아트,retail,35.1528743193282,126.919884169229,671.6
A001,충장로 / 금남로,동구,800,박당화랑,retail,35.149997910867,126.91828472875,347.6
A001,충장로 / 금남로,동구,800,광주에어컨세탁기청소라이언크린,other,35.1463383354691,126.918211569685,82.2
A001,충장로 / 금남로,동구,800,디자인더하다,other,35.1429957690859,126.920442522398,459.1
A001,충장로 / 금남로,동구,800,금관꽃돼지,food,35.148567488426,126.922456351165,380.7
A001,충장로 / 금남로,동구,800,유엔,retail,35.1457227103342,126.914305509791,429.1
A001,충장로 / 금남로,동구,800,광주조명,retail,35.152240301054,126.915374195768,670.5
A001,충장로 / 금남로,동구,800,신묘한곱도리식당,food,35.1459593401346,126.917586439954,152.0
A001,충장로 / 금남로,동구,800,서미정,food,35.1506330807836,126.911457974974,786.1
A001,충장로 / 금남로,동구,800,댑,retail,35.1478358028256,126.920020796701,152.1
A001,충장로 / 금남로,동구,800,플로바이나,retail,35.1444502505358,126.925620664303,677.3
A001,충장로 / 금남로,동구,800,유니헤어,other,35.1488353776529,126.918615117704,215.9
A001,충장로 / 금남로,동구,800,블루문,food,35.145500534558,126.918903755924,155.9
A001,충장로 / 금남로,동구,800,브라이덜쥬노,other,35.146461538282,126.913898700747,448.3
A001,충장로 / 금남로,동구,800,의료영상연구원,other,35.1420142840135,126.921979740972,615.4
A001,충장로 / 금남로,동구,800,쌍학,food,35.1495066927188,126.911887193424,692.1
A001,충장로 / 금남로,동구,800,아사라,retail,35.1478358028256,126.920020796701,152.1
A001,충장로 / 금남로,동구,800,동곡라사갤러리,retail,35.150105695347,126.917724926751,369.6
A001,충장로 / 금남로,동구,800,플루쏘커피,cafe,35.1456950555588,126.92714489076,770.5
A001,충장로 / 금남로,동구,800,동명주막,food,35.1506499459132,126.922948226772,562.2
A001,충장로 / 금남로,동구,800,체인비,retail,35.1525734582387,126.914879988051,724.6
A001,충장로 / 금남로,동구,800,광주그린섬지점디자인은그린섬미술학원,other,35.1499461749994,126.921840478217,437.2
A001,충장로 / 금남로,동구,800,스튜디오스02,retail,35.1460209457946,126.9154245297,322.1
A001,충장로 / 금남로,동구,800,달이,retail,35.1466083944624,126.917695524907,105.5
A001,충장로 / 금남로,동구,800,지에스25광주금교점,retail,35.1436054973151,126.915712340072,461.5
A001,충장로 / 금남로,동구,800,썬노래타운,food,35.1485597758692,126.911218788616,713.6
A001,충장로 / 금남로,동구,800,미소교육,other,35.1496301007562,126.920918936437,359.5
A001,충장로 / 금남로,동구,800,제일보청기,retail,35.1439416916277,126.919673452062,338.4
A001,충장로 / 금남로,동구,800,저스트텐동동리단길점,food,35.1490195533966,126.924650772655,581.8
A001,충장로 / 금남로,동구,800,골드박스,retail,35.1498683991464,126.913500035115,584.1
A001,충장로 / 금남로,동구,800,피렌체,food,35.1469943693408,126.91535767875,313.2
A001,충장로 / 금남로,동구,800,보성녹차돼지,food,35.1486231839182,126.911646713444,678.0
A001,충장로 / 금남로,동구,800,햇빛촌,food,35.1427390734276,126.914122089144,628.5
A001,충장로 / 금남로,동구,800,투데이풀todayfull,food,35.143798489611,126.921220863381,409.1
A001,충장로 / 금남로,동구,800,레인보우,retail,35.1474016737643,126.9178154406,105.5
A001,충장로 / 금남로,동구,800,거룡,other,35.1445537371065,126.918356012508,264.0
A001,충장로 / 금남로,동구,800,백경,retail,35.1538656842638,126.919685649189,778.7
A001,충장로 / 금남로,동구,800,알토·테이텀NC,retail,35.1487774942374,126.913139040321,555.4
A001,충장로 / 금남로,동구,800,라온디자인,other,35.1435350361686,126.918115612462,379.3
A001,충장로 / 금남로,동구,800,해피,retail,35.1468878684269,126.917772061289,93.5
A001,충장로 / 금남로,동구,800,세종온누리약국,retail,35.1532161421747,126.918841226754,702.3
A001,충장로 / 금남로,동구,800,뉴발란스키즈,retail,35.1482477262062,126.916025803969,293.4
A001,충장로 / 금남로,동구,800,레인보우기획,other,35.1420572026108,126.918709651609,538.6
A001,충장로 / 금남로,동구,800,까미유알반,other,35.1478685816355,126.91520313622,344.3
A001,충장로 / 금남로,동구,800,헨어스에드윈,retail,35.1487774942374,126.913139040321,555.4
A001,충장로 / 금남로,동구,800,익수당한약방,retail,35.1512843283432,126.914617941268,618.3
A001,충장로 / 금남로,동구,800,동인출판,other,35.1444550951798,126.919113292072,273.3
A001,충장로 / 금남로,동구,800,더오니기리금남로점,food,35.1513379051715,126.913904538766,664.5
A001,충장로 / 금남로,동구,800,원규스튜디오광주점,other,35.1475507089783,126.911845405571,636.4
A001,충장로 / 금남로,동구,800,FM모터스,other,35.1463426939978,126.911583334853,659.1
A001,충장로 / 금남로,동구,800,애플스토리,retail,35.1478358028256,126.920020796701,152.1
A001,충장로 / 금남로,동구,800,소망슈퍼,retail,35.1411264093126,126.915221102074,719.8
A001,충장로 / 금남로,동구,800,라코스테광주점,retail,35.1475818266633,126.917639674552,129.9
A001,충장로 / 금남로,동구,800,오케이초밥,food,35.1486250136173,126.914192725334,460.7
A001,충장로 / 금남로,동구,800,훈이아빠밥집,food,35.1436013048993,126.922954870205,526.6
A001,충장로 / 금남로,동구,800,하우젠,accommodation,35.1438230922692,126.917555672728,360.4
A001,충장로 / 금남로,동구,800,김가디자인뷰티,other,35.145344610343,126.914975305328,388.4
A001,충장로 / 금남로,동구,800,풀덤광주점,food,35.147771691158,126.918495461786,100.8
A001,충장로 / 금남로,동구,800,종합음식점,food,35.1401934062193,126.921783963207,793.6
A001,충장로 / 금남로,동구,800,행운장,accommodation,35.1405167070667,126.919962117672,717.6
A001,충장로 / 금남로,동구,800,굿투어,other,35.1444011963288,126.91938768618,282.9
A001,충장로 / 금남로,동구,800,화사해,retail,35.1491906752039,126.924431129421,571.8
A001,충장로 / 금남로,동구,800,하이드어웨이,food,35.1511723776025,126.92238803271,576.3
A001,충장로 / 금남로,동구,800,천지헤어,other,35.1487811705811,126.918428609947,211.9
A001,충장로 / 금남로,동구,800,진도국밥,food,35.1404095343388,126.921476509787,761.6
A001,충장로 / 금남로,동구,800,희플라워케이크,food,35.141469194742,126.915604809965,670.1
A001,충장로 / 금남로,동구,800,톰보이,retail,35.1497702364711,126.914893881646,477.5
A001,충장로 / 금남로,동구,800,애드필기획,other,35.1442373663694,126.917039495343,336.6
A001,충장로 / 금남로,동구,800,광주보쌈,food,35.1461479350477,126.916576654198,218.8
A001,충장로 / 금남로,동구,800,라움;하제,other,35.1490211032803,126.927185823455,798.1
A001,충장로 / 금남로,동구,800,제모피아,retail,35.1499493096674,126.913203641353,611.4
A001,충장로 / 금남로,동구,800,광주그린섬,other,35.1514755012405,126.917339437582,525.8
A001,충장로 / 금남로,동구,800,예쁜보석,retail,35.1500126089293,126.913488908122,594.1
A001,충장로 / 금남로,동구,800,호남온누리약국,retail,35.1425627033905,126.919817460866,491.1
A001,충장로 / 금남로,동구,800,그룹포에이건축사사무소주,other,35.1515156755273,126.923616860445,674.7
A001,충장로 / 금남로,동구,800,오렌지모텔,accommodation,35.1439568370045,126.915437638578,447.8
A001,충장로 / 금남로,동구,800,동원건축사사무소,other,35.1436735600968,126.923185246329,536.4
A001,충장로 / 금남로,동구,800,딜라이트보청기광주점,retail,35.1425627033905,126.919817460866,491.1
A001,충장로 / 금남로,동구,800,억조감자탕,food,35.1539186708612,126.918050335669,783.4
A001,충장로 / 금남로,동구,800,글로벌에듀케이션컴퍼니,other,35.1501252292669,126.919974659024,374.2
A001,충장로 / 금남로,동구,800,더플레인,retail,35.1481940538144,126.916618462675,245.0
A001,충장로 / 금남로,동구,800,스페이스플래닝,other,35.1514016055838,126.914760488177,620.8
A001,충장로 / 금남로,동구,800,더뮤즈웨딩,other,35.1458597107488,126.916884215468,209.1
A001,충장로 / 금남로,동구,800,위트앤드,food,35.1436829892848,126.923843649587,581.6
A001,충장로 / 금남로,동구,800,파브,retail,35.1465892075895,126.916005559807,256.4
A001,충장로 / 금남로,동구,800,셀럽케이,retail,35.1456605697492,126.915666326122,316.5
A001,충장로 / 금남로,동구,800,예술COS,other,35.1503664301893,126.916758914294,427.8
A001,충장로 / 금남로,동구,800,한글사,other,35.1449542658378,126.924413098092,554.3
A001,충장로 / 금남로,동구,800,화탁공방,other,35.1400638073298,126.916670646252,784.4
A001,충장로 / 금남로,동구,800,민속하누,food,35.1456533530778,126.91828907157,146.2
A001,충장로 / 금남로,동구,800,고돈상회,food,35.148713519682,126.911920971041,657.2
A001,충장로 / 금남로,동구,800,제이인프라,other,35.1451465491728,126.915315696974,372.0
A001,충장로 / 금남로,동구,800,도미노피자금남로점,food,35.1516469017048,126.917547781713,540.0
A001,충장로 / 금남로,동구,800,부성공인중개사사무소,other,35.1514879098445,126.922475529758,609.9
A001,충장로 / 금남로,동구,800,박환성부동산,other,35.1463328341559,126.910431087087,763.5
A001,충장로 / 금남로,동구,800,웰빙이용,other,35.1413899294975,126.918315278836,614.3
A001,충장로 / 금남로,동구,800,엘리스클리닉,other,35.1482816358348,126.912985929096,550.5
A001,충장로 / 금남로,동구,800,미래나눔부동산중개법인,other,35.1456267691293,126.918969473478,142.4
A001,충장로 / 금남로,동구,800,광명제화,retail,35.1518796650676,126.915242873548,641.2
A001,충장로 / 금남로,동구,800,그린섬조소G미술학원지,other,35.1518724131917,126.917799970805,560.3
A001,충장로 / 금남로,동구,800,라템,retail,35.1483017393437,126.915926981091,304.2
A001,충장로 / 금남로,동구,800,매운불닭발과족발,food,35.1486503206776,126.911778374525,667.4
A001,충장로 / 금남로,동구,800,인디웰,other,35.1447375335837,126.923765851536,511.5
A001,충장로 / 금남로,동구,800,필아로마,other,35.1447685651535,126.916161061885,337.3
A001,충장로 / 금남로,동구,800,광주크록스,retail,35.1484641363021,126.916146297596,297.4
A001,충장로 / 금남로,동구,800,법무사노기형사무소,other,35.1497269897676,126.917527769707,335.0
A001,충장로 / 금남로,동구,800,메이크업1번가by이은정,other,35.1452188112231,126.915535096936,350.8
A001,충장로 / 금남로,동구,800,세광산업,other,35.1491552101185,126.911953417916,671.1
A001,충장로 / 금남로,동구,800,아카이타코,food,35.147444355687,126.914369549283,407.3
A001,충장로 / 금남로,동구,800,월드뮤직,retail,35.1481913814795,126.912821413076,562.2
A001,충장로 / 금남로,동구,800,부엉이포차,food,35.1431813362621,126.914966581578,540.8
A001,충장로 / 금남로,동구,800,펭귄주막,food,35.1400820830181,126.917032738324,775.0
A001,충장로 / 금남로,동구,800,한일식품,food,35.1535759980956,126.91782020715,747.7
A001,충장로 / 금남로,동구,800,정명인디고,other,35.143110219999,126.916393205043,474.8
A001,충장로 / 금남로,동구,800,남강인쇄,other,35.1434900125826,126.918181498608,383.3
A001,충장로 / 금남로,동구,800,지은,other,35.1511883536984,126.919249298354,478.6
A001,충장로 / 금남로,동구,800,제이피에이,accommodation,35.1457972963394,126.917882896411,148.3
A001,충장로 / 금남로,동구,800,서브,retail,35.1455510000057,126.913669210242,490.0
A001,충장로 / 금남로,동구,800,프렌드베이커리,food,35.1535322829259,126.919839624824,743.5
A001,충장로 / 금남로,동구,800,토메이스시,food,35.1491737637524,126.926241900021,722.3
A001,충장로 / 금남로,동구,800,광주순대전통집,food,35.1466789007896,126.91536897932,312.9
A001,충장로 / 금남로,동구,800,신부넷,other,35.1441797874579,126.912079486049,681.8
A001,충장로 / 금남로,동구,800,도서출판참빛,other,35.1445272626319,126.919201009857,266.3
